TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0001503", "ossification", 0.0446574844060245, -1.69940424190658, -5.81909604078618, 4.03390603702669, NaN, 0.796254201317253, 0, null, False
"GO:0006959", "humoral immune response", 0.0435297910156957, 4.61385110893717, 5.45572443313309, 4.02279940451169, NaN, 0.936700082752449, 0, null, False
"GO:0007610", "behavior", 0.119510714904736, 3.3502914921273, -7.52949725451724, 4.46139346703536, NaN, 1, 0, null, False
"GO:0008152", "metabolic process", 62.7747296551307, 1.62343538354873, -7.97942261996409, 7.18175649173952, NaN, 1, 0, null, False
"GO:0009057", "macromolecule catabolic process", 2.28613604658291, -1.0250685633244, 6.7847511488984, 5.74307446824394, NaN, 0.934407309972588, 0, null, False
"GO:0010975", "regulation of neuron projection development", 0.0636382577707162, 7.24262926164804, -1.24527909374905, 4.1877180825676, NaN, 0.872874665025706, 0, null, False
"GO:0022402", "cell cycle process", 0.868034758401811, 3.6665966613734, -6.69918917060689, 5.32251079460776, NaN, 0.993475903166922, 0, null, False
"GO:0022610", "biological adhesion", 0.574995575972084, 1.59011594347667, -7.1092465861065, 5.14363923527454, NaN, 1, 0, null, False
"GO:0023052", "signaling", 7.44411886830144, 2.64930915099742, -6.62640584861797, 6.2557851524542, NaN, 1, 0, null, False
"GO:0032501", "multicellular organismal process", 2.32918667117634, 1.87856834937807, -5.91409949494212, 5.75117667849104, NaN, 1, 0, null, False
"GO:0032502", "developmental process", 2.00765774034699, -0.894224937372555, -1.13975179947255, 5.68666218318046, NaN, 1, 0, null, False
"GO:0040011", "locomotion", 0.960166895317173, -4.35049520920278, 0.178707572788593, 5.36632020874339, NaN, 1, 0, null, False
"GO:0050896", "response to stimulus", 13.3850885392149, -2.28300446731301, -0.386890936040674, 6.5105929944151, NaN, 1, 0, null, False
"GO:0061061", "muscle structure development", 0.107878536929769, -4.08743373117024, -4.82326231375142, 4.41692328905509, NaN, 0.748455259659703, 0, null, False
"GO:0065007", "biological regulation", 23.1758919145954, -3.39479354850031, -0.501934939792542, 6.74900814628758, NaN, 1, 0, null, False
"GO:0110148", "biomineralization", 0.0166510331736828, -1.29986933141237, 0.157320719267075, 3.60552052343747, NaN, 1, 0, null, False
"GO:0030198", "extracellular matrix organization", 0.0589787773886983, -6.47756879440039, -1.72219945179314, 4.15469779359639, NaN, 0.950720411772273, 0.0085328, null, False
"GO:0048251", "elastic fiber assembly", 0.00321371962518611, null, null, 2.89153745767256, NaN, 0.957459959430808, 0.83262256, 30198, True
"GO:0085029", "extracellular matrix assembly", 0.00748904072038871, null, null, 3.25863728272408, NaN, 0.955450522065461, 0.87421682, 30198, True
"GO:0030199", "collagen fibril organization", 0.00945940609469948, null, null, 3.3600250891894, NaN, 0.955683931255766, 0.88644254, 30198, True
"GO:0007267", "cell-cell signaling", 0.344029098950675, 0.253112301426486, 1.24649782646468, 4.9205720046032, NaN, 0.982697909593725, 0.0099771, null, False
"GO:0007155", "cell adhesion", 0.56162022359888, 0.855090100034772, -8.02992501846469, 5.13341754442658, NaN, 0.973935365200744, 0.01046959, null, False
"GO:0007160", "cell-matrix adhesion", 0.0402417179801582, null, null, 3.98869270254982, NaN, 0.977709254637359, 0.78905445, 7155, True
"GO:0031589", "cell-substrate adhesion", 0.0560748636399762, null, null, 4.13277182930962, NaN, 0.97726650258623, 0.80971977, 7155, True
"GO:0098609", "cell-cell adhesion", 0.22244888079116, null, null, 4.73120990163874, NaN, 0.975293425292679, 0.90854787, 7155, True
"GO:0048870", "cell motility", 0.57065003221155, -7.08307459315554, 1.45120131707548, 5.1403446019181, NaN, 0.970460148526212, 0.01048643, null, False
"GO:0006935", "chemotaxis", 0.546766064508688, null, null, 5.12177644500816, NaN, 0.880868628507755, 0.88697579, 48870, True
"GO:0042330", "taxis", 0.550925724743344, null, null, 5.12506792000159, NaN, 0.908175157480542, 0.88762419, 48870, True
"GO:0016477", "cell migration", 0.204145549609669, null, null, 4.69392031636733, NaN, 0.972532865578781, 0.90424689, 48870, True
"GO:0006928", "movement of cell or subcellular component", 0.96156308713377, 4.3153566946121, -7.08794098296718, 5.36695126087573, NaN, 0.99339762846868, 0.01106908, null, False
"GO:0007049", "cell cycle", 1.75270402699723, 4.94138488906875, -6.70788784907359, 5.62768122013122, NaN, 0.99289546286622, 0.0119643, null, False
"GO:0007154", "cell communication", 7.96546432796, 2.49426340399444, -7.75120051749094, 6.28518293436495, NaN, 0.991174420766101, 0.01581219, null, False
"GO:0006807", "nitrogen compound metabolic process", 45.7892176649824, -5.80571330506283, 2.94900175731312, 7.04473487469969, NaN, 0.967897160224137, 0.07603032, null, False
"GO:0046483", "heterocycle metabolic process", 21.9091039472243, -3.70095517081317, 2.98954293041121, 6.7245963098478, NaN, 0.956587640175738, 0.1507595, null, False
"GO:2000027", "regulation of animal organ morphogenesis", 0.0207652552131241, 3.56245658615647, -0.596228588035166, 3.70139526901392, NaN, 0.851038424622859, 0.15237225, null, False
"GO:1901360", "organic cyclic compound metabolic process", 22.6668849903101, -4.95126784392034, 2.72241027672322, 6.73936353230301, NaN, 0.965924071934626, 0.15302236, null, False
"GO:0042391", "regulation of membrane potential", 0.105590104188955, 3.79528544978907, -2.18403308185383, 4.40761182002593, NaN, 0.857602229008845, 0.15805348, null, False
"GO:0006397", "mRNA processing", 0.884925374786626, -1.15237025510284, 5.55502027897279, 5.33088028779443, NaN, 0.932572801903965, 0.16266961, null, False
"GO:0010810", "regulation of cell-substrate adhesion", 0.0353137391718715, 4.84472766520752, -3.23121592238098, 3.93196611472817, NaN, 0.867813293843939, 0.16769921, null, False
"GO:0010811", "positive regulation of cell-substrate adhesion", 0.0200465055797278, null, null, 3.68609977199592, NaN, 0.819947612427979, 0.80985269, 10810, True
"GO:0045785", "positive regulation of cell adhesion", 0.0672443981727567, null, null, 4.21165440055318, NaN, 0.805182394067302, 0.87411099, 10810, True
"GO:0050678", "regulation of epithelial cell proliferation", 0.0531502961661564, 7.21750213656884, 0.222031289525753, 4.10951105222993, NaN, 0.85635159822345, 0.17230098, null, False
"GO:0001936", "regulation of endothelial cell proliferation", 0.0217855492329454, null, null, 3.72222246396973, NaN, 0.863007661297463, 0.72707351, 50678, True
"GO:0008285", "negative regulation of cell population proliferation", 0.126297528971806, null, null, 4.48538066971094, NaN, 0.814243563122708, 0.81696703, 50678, True
"GO:0008284", "positive regulation of cell population proliferation", 0.142663540739142, null, null, 4.53829718516797, NaN, 0.786839339910695, 0.87795304, 50678, True
"GO:0050679", "positive regulation of epithelial cell proliferation", 0.0280105819773612, null, null, 3.83135778544207, NaN, 0.807532226794646, 0.90726999, 50678, True
"GO:0040008", "regulation of growth", 0.170996320828026, 6.77793196878171, -2.10642575063773, 4.61696886936597, NaN, 0.866966144677466, 0.17576864, null, False
"GO:0090287", "regulation of cellular response to growth factor stimulus", 0.0676987801249038, 5.8087644784657, 0.759397250918351, 4.2145789535705, NaN, 0.832274649955234, 0.176564, null, False
"GO:0044057", "regulation of system process", 0.0953458565405473, 5.68474849270321, -3.18081813215697, 4.36329225157108, NaN, 0.831006134511681, 0.18110099, null, False
"GO:0045765", "regulation of angiogenesis", 0.0574875784366518, null, null, 4.143576832159, NaN, 0.80851669432631, 0.72093238, 44057, True
"GO:1901342", "regulation of vasculature development", 0.0586524485321563, null, null, 4.15228834438306, NaN, 0.811426684257587, 0.79289938, 44057, True
"GO:2000026", "regulation of multicellular organismal development", 0.267449217033805, null, null, 4.81121965053508, NaN, 0.792103231017764, 0.80698703, 44057, True
"GO:0051241", "negative regulation of multicellular organismal process", 0.176254759237874, null, null, 4.63012264285931, NaN, 0.790464856507624, 0.84741337, 44057, True
"GO:0051240", "positive regulation of multicellular organismal process", 0.24479621134676, null, null, 4.77278363247086, NaN, 0.761011255329377, 0.87073442, 44057, True
"GO:0045766", "positive regulation of angiogenesis", 0.0250736222684829, null, null, 3.78326023287295, NaN, 0.77261295133631, 0.94422445, 44057, True
"GO:1904018", "positive regulation of vasculature development", 0.0250736222684829, null, null, 3.78326023287295, NaN, 0.772934782886743, 0.94422445, 44057, True
"GO:0030155", "regulation of cell adhesion", 0.126214914071416, 7.05595653328053, -0.569476471980783, 4.48509650135564, NaN, 0.866257183448558, 0.1849944, null, False
"GO:0050804", "modulation of chemical synaptic transmission", 0.0770673098291739, 6.57744418865908, 0.656886233300781, 4.27086508873978, NaN, 0.82338750068927, 0.18544869, null, False
"GO:0040012", "regulation of locomotion", 0.19433916093333, 5.01258764853671, -2.45559462213129, 4.67254116639398, NaN, 0.865622943691055, 0.19132414, null, False
"GO:0042127", "regulation of cell population proliferation", 0.295740689672493, 6.51492400514006, -0.391098997748305, 4.85488875936855, NaN, 0.856986670513407, 0.20540264, null, False
"GO:0043170", "macromolecule metabolic process", 34.6776746615309, -4.93094743768444, 4.43169762234155, 6.92402163165838, NaN, 0.961424128472289, 0.20675786, null, False
"GO:0006725", "cellular aromatic compound metabolic process", 21.9291876295092, -4.14379054241239, 3.52062520666373, 6.7249942373694, NaN, 0.956577609179598, 0.21077782, null, False
"GO:0051270", "regulation of cellular component movement", 0.189043545818306, 6.28971831332667, -2.45722047024922, 4.66054295625861, NaN, 0.821795799942475, 0.21226374, null, False
"GO:0034762", "regulation of transmembrane transport", 0.24161553768173, null, null, 4.76710389611172, NaN, 0.818489305606112, 0.7976885, 51270, True
"GO:0051239", "regulation of multicellular organismal process", 0.538103892202756, 6.48889159251187, -1.55446210655982, 5.1148410793295, NaN, 0.85386445904632, 0.2184476, null, False
"GO:0034641", "cellular nitrogen compound metabolic process", 26.5656597617684, -3.71968280761187, 4.15149067712839, 6.80829228577141, NaN, 0.946215563810208, 0.22506621, null, False
"GO:0043412", "macromolecule modification", 11.1607360458889, -2.3598190262248, 6.26879347778079, 6.43166460992451, NaN, 0.943431537927047, 0.23172101, null, False
"GO:0044238", "primary metabolic process", 50.2743806071766, -5.58658304783121, 3.2296416097836, 7.08531837646952, NaN, 0.966758970147515, 0.23601289, null, False
"GO:0006954", "inflammatory response", 0.0951269270545128, 3.15655821295755, 6.17082656188844, 4.36229393796423, NaN, 0.929704289403803, 0.23703177, null, False
"GO:0032879", "regulation of localization", 0.715639182396681, 5.87106769338314, -1.94475366021907, 5.23866822975439, NaN, 0.850188583702978, 0.23743902, null, False
"GO:0023051", "regulation of signaling", 0.961773755129766, 5.39496733032277, -1.8110721439474, 5.36704639923479, NaN, 0.846173993079889, 0.25182643, null, False
"GO:0051674", "localization of cell", 0.570893746167701, -6.96902302615125, 1.24465064994632, 5.14053004003083, NaN, 0.989975144985307, 0.25796807, null, False
"GO:0010646", "regulation of cell communication", 0.956878822281635, 6.25710265914742, -0.842720631675016, 5.36483042974781, NaN, 0.841834606564087, 0.25969823, null, False
"GO:0065009", "regulation of molecular function", 2.13832972829446, 4.94764907139468, -1.48328240668063, 5.71404712486194, NaN, 0.843586124396301, 0.26461872, null, False
"GO:0071704", "organic substance metabolic process", 55.4341066032933, -5.40574912558321, 3.6275685734403, 7.12774869713147, NaN, 0.965498972409923, 0.27132226, null, False
"GO:0048583", "regulation of response to stimulus", 1.19312026069297, 5.4112854906073, -0.377589436667467, 5.46065733632265, NaN, 0.843106135775198, 0.27151258, null, False
"GO:0050793", "regulation of developmental process", 1.26357011700087, 5.8176856760543, -0.606528275930131, 5.48557237829178, NaN, 0.842268571456219, 0.27426427, null, False
"GO:0044237", "cellular metabolic process", 51.6198386134444, -5.68748364132053, 3.60578410214193, 7.09678828926572, NaN, 0.959930738678473, 0.27704918, null, False
"GO:0071495", "cellular response to endogenous stimulus", 0.461172896959226, 4.22460703264912, 5.39435436427642, 5.04783927804755, NaN, 0.921886317257355, 0.28238143, null, False
"GO:0009725", "response to hormone", 0.410484524824704, null, null, 4.9972727713836, NaN, 0.885841802571118, 0.94429024, 71495, True
"GO:0044271", "cellular nitrogen compound biosynthetic process", 14.2418628866935, -2.25126511235636, 4.13015030817821, 6.53753853835457, NaN, 0.930229824919384, 0.29159682, null, False
"GO:0048518", "positive regulation of biological process", 2.11110811861583, 6.00534945468161, -1.27499789805465, 5.7084829377724, NaN, 0.834350911992488, 0.29328273, null, False
"GO:0065008", "regulation of biological quality", 2.85164743199017, 5.16980786379038, -1.20491040685125, 5.83906807099862, NaN, 0.83902303936737, 0.30347182, null, False
"GO:0048523", "negative regulation of cellular process", 2.11474317423301, 5.34011333532022, -0.725456737592556, 5.70923009226962, NaN, 0.790276777418134, 0.31286201, null, False
"GO:0010467", "gene expression", 11.6527490851639, -2.10080643568161, 6.2629217476369, 6.4504001610852, NaN, 0.94293255234266, 0.31863136, null, False
"GO:0048519", "negative regulation of biological process", 2.49053357163877, 5.65999345422362, -1.32899979236989, 5.78026473267685, NaN, 0.831626946824367, 0.31971214, null, False
"GO:0043062", "extracellular structure organization", 0.0606971673168184, -6.51570619201317, -0.899212552233446, 4.16716959040863, NaN, 0.964503614940162, 0.32207512, null, False
"GO:0009719", "response to endogenous stimulus", 0.571885124972386, 4.17847817834347, 5.71562440775209, 5.14128354948165, NaN, 0.925246306933322, 0.33042356, null, False
"GO:0034330", "cell junction organization", 0.101356090543948, -6.73442533412264, -1.71414831796738, 4.38983916212527, NaN, 0.963123939363861, 0.33426921, null, False
"GO:1901700", "response to oxygen-containing compound", 0.554783840591575, 3.57686248891823, 5.65745334747887, 5.12809864842559, NaN, 0.897796166898603, 0.33631873, null, False
"GO:0097435", "supramolecular fiber organization", 0.320921711311483, -6.72854519410947, -1.03674898908255, 4.89037630149425, NaN, 0.95960464718223, 0.37832255, null, False
"GO:0044260", "cellular macromolecule metabolic process", 25.6860630480569, -3.13449722473845, 5.08004764327613, 6.79366922616413, NaN, 0.922676143103576, 0.394324, null, False
"GO:0007167", "enzyme linked receptor protein signaling pathway", 0.227847764531672, 4.65215045640177, 2.40794948403442, 4.74162425750381, NaN, 0.790749933764232, 0.40902946, null, False
"GO:0042221", "response to chemical", 3.50413578452844, 3.89516103133381, 5.75318865210203, 5.92855305069709, NaN, 0.910029505873125, 0.40911502, null, False
"GO:0009611", "response to wounding", 0.102041794217188, 2.98663249576353, 6.04678495759206, 4.39276727865564, NaN, 0.929310663481634, 0.42077092, null, False
"GO:0044267", "cellular protein metabolic process", 15.2980696037145, -2.83761936908484, 5.31647634213025, 6.56860836192668, NaN, 0.911943379916675, 0.42748433, null, False
"GO:0050794", "regulation of cellular process", 20.0705506464864, 5.70085603136754, -1.04475806282797, 6.68653098923922, NaN, 0.787668686004265, 0.45549444, null, False
"GO:0050789", "regulation of biological process", 21.4980328566068, null, null, 6.71637041785363, NaN, 0.797758283025928, 0.71471073, 50794, True
"GO:0045229", "external encapsulating structure organization", 1.05060955751955, -6.43269759841151, -1.25374610916133, 5.40541466695186, NaN, 0.955248727701777, 0.46423656, null, False
"GO:0007166", "cell surface receptor signaling pathway", 0.936266404634233, 4.69798269321427, 2.15447248616271, 5.35537296836596, NaN, 0.763987750564528, 0.46491625, null, False
"GO:0006936", "muscle contraction", 0.0389157488288925, -1.83243613573854, -6.24327628464508, 3.97414309990221, NaN, 0.788889874909463, 0.47182529, null, False
"GO:0048566", "embryonic digestive tract development", 0.00650179266072357, -3.04071410508729, -5.21786044547659, 3.19728055812562, NaN, 0.723539378906332, 0.48297231, null, False
"GO:0016071", "mRNA metabolic process", 1.14667003294847, -1.2438442066601, 5.38064646534334, 5.44341163940542, NaN, 0.932264209922456, 0.50119261, null, False
"GO:0006952", "defense response", 0.925786704519712, 3.43527630815285, 6.00064569910784, 5.35048448933135, NaN, 0.914278862934251, 0.50352373, null, False
"GO:0022613", "ribonucleoprotein complex biogenesis", 1.84644302372518, -6.78558100795065, -1.24860553754283, 5.65030849470687, NaN, 0.954644417248458, 0.50765438, null, False
"GO:0072503", "cellular divalent inorganic cation homeostasis", 0.123501014593592, 3.97336628159652, -2.36533930794162, 4.47565666318247, NaN, 0.83749766079419, 0.51008458, null, False
"GO:0072507", "divalent inorganic cation homeostasis", 0.148777043368031, null, null, 4.55651959373952, NaN, 0.840796691557296, 0.8091664, 72503, True
"GO:0055082", "cellular chemical homeostasis", 0.412744042350381, null, null, 4.99965677176629, NaN, 0.824541141144238, 0.83646995, 72503, True
"GO:0006875", "cellular metal ion homeostasis", 0.300267986213886, null, null, 4.86148661791501, NaN, 0.826150876723965, 0.91305361, 72503, True
"GO:0055065", "metal ion homeostasis", 0.394767040025432, null, null, 4.98031704172965, NaN, 0.828370751047797, 0.94215795, 72503, True
"GO:0006873", "cellular ion homeostasis", 0.368772261617596, null, null, 4.95073472351953, NaN, 0.824019061899409, 0.95827527, 72503, True
"GO:0030003", "cellular cation homeostasis", 0.325527492008248, null, null, 4.89656479523515, NaN, 0.825190476162156, 0.96779059, 72503, True
"GO:0060840", "artery development", 0.0167171250939951, -2.71946888918968, -5.21238448366893, 3.60724050383174, NaN, 0.708779987946371, 0.51234413, null, False
"GO:0003205", "cardiac chamber development", 0.028820208001187, null, null, 3.84373096511209, NaN, 0.692852078495803, 0.73055598, 60840, True
"GO:0035904", "aorta development", 0.00976508122614392, null, null, 3.37383114507383, NaN, 0.717674235260986, 0.75667749, 60840, True
"GO:0003206", "cardiac chamber morphogenesis", 0.0212320294003298, null, null, 3.71104760386703, NaN, 0.694169675509992, 0.81003297, 60840, True
"GO:0003007", "heart morphogenesis", 0.0535427169430107, null, null, 4.11270552103089, NaN, 0.67650322570902, 0.85780402, 60840, True
"GO:0001944", "vasculature development", 0.121737186470257, null, null, 4.46940960851675, NaN, 0.672731904800889, 0.8641591, 60840, True
"GO:0007507", "heart development", 0.118853926446632, null, null, 4.45900023926869, NaN, 0.665723761820284, 0.91540774, 60840, True
"GO:0031214", "biomineral tissue development", 0.0166138564685071, -3.17963756931891, -5.50403541643746, 3.60455003257126, NaN, 0.709852877435558, 0.53629265, null, False
"GO:0071363", "cellular response to growth factor stimulus", 0.110319807236305, 3.38569259079864, 5.3340319945242, 4.42664136756145, NaN, 0.895146601592891, 0.53879118, null, False
