TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0006139", "nucleobase-containing compound metabolic process", 19.0019021254666, -2.69882759107324, 4.27073370060235, 6.66276878331738, NaN, 0.922859065680515, 0.53934246, null, False
"GO:0060541", "respiratory system development", 0.0389694485141462, -2.61578572128872, -5.39227955301327, 3.97474190450095, NaN, 0.711265500702504, 0.54187809, null, False
"GO:0034645", "cellular macromolecule biosynthetic process", 11.1067967774241, -2.66622996640575, 5.42899789119164, 6.42956059921396, NaN, 0.91867774612345, 0.54874168, null, False
"GO:0006412", "translation", 5.34694375263645, null, null, 6.11207756315936, NaN, 0.904442970325047, 0.75304024, 34645, True
"GO:0043043", "peptide biosynthetic process", 5.44864682576204, null, null, 6.12026059975852, NaN, 0.930515854744977, 0.90432789, 34645, True
"GO:0042692", "muscle cell differentiation", 0.058156759129814, -4.17593378898332, -4.95381615174149, 4.14860265480609, NaN, 0.746215437993978, 0.55706875, null, False
"GO:0055001", "muscle cell development", 0.0378087091636613, null, null, 3.96161090809128, NaN, 0.753091051135215, 0.89034233, 42692, True
"GO:0007517", "muscle organ development", 0.0638778409818484, null, null, 4.1893499243392, NaN, 0.687684166410657, 0.92187909, 42692, True
"GO:0016070", "RNA metabolic process", 8.13841862192728, -1.99502806897625, 5.13614968417783, 6.29451185775295, NaN, 0.913308523810321, 0.56875539, null, False
"GO:0003008", "system process", 0.783280132091312, -1.96155511319394, -5.91858701727737, 5.27789101320919, NaN, 0.750661384046289, 0.58457101, null, False
"GO:0034660", "ncRNA metabolic process", 3.74307046869251, -1.60928989739657, 5.32200771124705, 5.95720009478515, NaN, 0.920045365901109, 0.59441404, null, False
"GO:0006396", "RNA processing", 3.83107599133337, null, null, 5.96729284688461, NaN, 0.917449563639105, 0.70392989, 34660, True
"GO:0045595", "regulation of cell differentiation", 0.283439331004364, 4.53332916402679, -0.521737577978909, 4.83643805557935, NaN, 0.817942377962631, 0.60171816, null, False
"GO:0051093", "negative regulation of developmental process", 0.176056483476937, null, null, 4.62963382474432, NaN, 0.797635531406122, 0.70707381, 45595, True
"GO:0051094", "positive regulation of developmental process", 0.231259759917795, null, null, 4.74807943981176, NaN, 0.769354043500377, 0.72323133, 45595, True
"GO:0022603", "regulation of anatomical structure morphogenesis", 0.875486622417024, null, null, 5.32622317557269, NaN, 0.804666479640633, 0.81402599, 45595, True
"GO:0006464", "cellular protein modification process", 9.00317769952862, -2.57109338841801, 5.68618808210915, 6.33836763344157, NaN, 0.915570920102411, 0.60265222, null, False
"GO:0036211", "protein modification process", 9.00317769952862, null, null, 6.33836763344157, NaN, 0.928546101546143, 0.80912327, 6464, True
"GO:0001655", "urogenital system development", 0.0667528395154339, -2.9083833816113, -5.7569934273798, 4.20846823026562, NaN, 0.701204192660325, 0.60389309, null, False
"GO:0001822", "kidney development", 0.0573636560860662, -3.03433394414543, -5.61844505604971, 4.14263970783242, NaN, 0.692215580230791, 0.60852283, null, False
"GO:0007423", "sensory organ development", 0.15007822804918, null, null, 4.56030125884964, NaN, 0.674993179356601, 0.70442563, 1822, True
"GO:0090596", "sensory organ morphogenesis", 0.073481823152231, null, null, 4.25017594808392, NaN, 0.682268780284226, 0.71714172, 1822, True
"GO:0001654", "eye development", 0.0987165444764752, null, null, 4.37837972925074, NaN, 0.680111130150297, 0.9184711, 1822, True
"GO:0072001", "renal system development", 0.0613456942848829, null, null, 4.17178494055412, NaN, 0.700162129152101, 0.98345754, 1822, True
"GO:0150063", "visual system development", 0.0992246261138761, null, null, 4.38060916263411, NaN, 0.690962985585458, 0.98655454, 1822, True
"GO:0003012", "muscle system process", 0.0462932594337542, -1.74074752509498, -6.06321424589165, 4.04952812227772, NaN, 0.786551159115381, 0.61965474, null, False
"GO:0006996", "organelle organization", 4.32346079766008, -6.60317464517622, -1.26915458118638, 6.01980355246451, NaN, 0.948865989518851, 0.62109167, null, False
"GO:0006259", "DNA metabolic process", 5.32943765524372, -1.90053481774009, 5.36075604297793, 6.11065333483003, NaN, 0.913164836089582, 0.62575927, null, False
"GO:0048880", "sensory system development", 0.107820706499496, -2.86420860941702, -5.61071944109509, 4.41669042337556, NaN, 0.691640242320719, 0.62867935, null, False
"GO:0051716", "cellular response to stimulus", 11.2544626503818, 3.89401076491493, 5.54257516087341, 6.43529653573685, NaN, 0.889061295656329, 0.62932326, null, False
"GO:0007165", "signal transduction", 7.31364928685992, null, null, 6.24810598806538, NaN, 0.709985572622766, 0.72579642, 51716, True
"GO:0090092", "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway", 0.058483087986356, 6.3212889967777, 0.851241747321792, 4.15103258175644, NaN, 0.810028801398895, 0.63025243, null, False
"GO:1901701", "cellular response to oxygen-containing compound", 0.400438552937232, 3.63445237371602, 5.33699539128228, 4.98651197536202, NaN, 0.892419940210088, 0.63164641, null, False
"GO:0001501", "skeletal system development", 0.107828967989535, -2.73922326324688, -5.70247078686239, 4.41672369754673, NaN, 0.691638665830752, 0.64013162, null, False
"GO:0099177", "regulation of trans-synaptic signaling", 0.0771705784546619, 6.53592050300766, 0.750417643731609, 4.27144661380176, NaN, 0.823370826681491, 0.64244321, null, False
"GO:0051216", "cartilage development", 0.0411050436892378, -3.06661862319828, -5.43300045288239, 3.99791036734674, NaN, 0.690048442604211, 0.64812907, null, False
"GO:0048705", "skeletal system morphogenesis", 0.0530263738155708, null, null, 4.10849737134826, NaN, 0.687029944663984, 0.88989408, 51216, True
"GO:0002062", "chondrocyte differentiation", 0.013503405468809, null, null, 3.51454775266029, NaN, 0.704021740280611, 0.91048337, 51216, True
"GO:0009888", "tissue development", 0.464551846385193, -3.99270015922776, -4.92374138293377, 5.05100966432426, NaN, 0.720767285807729, 0.65192061, null, False
"GO:0009653", "anatomical structure morphogenesis", 0.843535309691042, null, null, 5.31007700532426, NaN, 0.707669708019139, 0.78404971, 9888, True
"GO:0030154", "cell differentiation", 1.00690627521303, null, null, 5.38696244121462, NaN, 0.702791333907546, 0.81713184, 9888, True
"GO:0048869", "cellular developmental process", 1.02457347166152, null, null, 5.39451646992808, NaN, 0.707456183962591, 0.83444001, 9888, True
"GO:0048731", "system development", 1.19554500801943, null, null, 5.46153904303751, NaN, 0.63716713558991, 0.86459291, 9888, True
"GO:0048699", "generation of neurons", 0.317480800710224, null, null, 4.88569472962993, NaN, 0.659565647855172, 0.87606002, 9888, True
"GO:0007399", "nervous system development", 0.542655973214267, null, null, 5.11849950578702, NaN, 0.654466033965421, 0.88492104, 9888, True
"GO:0007275", "multicellular organism development", 1.32476297372004, null, null, 5.50611114762876, NaN, 0.647575152220671, 0.90919218, 9888, True
"GO:0048513", "animal organ development", 0.705717132859796, null, null, 5.23260481516133, NaN, 0.647583720586997, 0.90970742, 9888, True
"GO:0022008", "neurogenesis", 0.350576329806613, null, null, 4.92875931931962, NaN, 0.657131704446845, 0.9097332, 9888, True
"GO:0048468", "cell development", 0.475626373782525, null, null, 5.06124131238465, NaN, 0.711394767712591, 0.91166188, 9888, True
"GO:0048856", "anatomical structure development", 1.74471103538446, null, null, 5.6256961483378, NaN, 0.699869358224828, 0.91483546, 9888, True
"GO:0090304", "nucleic acid metabolic process", 13.8605579446867, -2.37943070161076, 4.99350354443946, 6.52575245430283, NaN, 0.909943213884201, 0.65202597, null, False
"GO:0008015", "blood circulation", 0.0854155455136226, -1.97419151288977, -6.21763316194983, 4.31552953321385, NaN, 0.775821065845747, 0.65269536, null, False
"GO:0008217", "regulation of blood pressure", 0.032327210522759, null, null, 3.89359533381988, NaN, 0.673401224312137, 0.92626433, 8015, True
"GO:0030163", "protein catabolic process", 1.08107380203851, -1.26612498435063, 6.71518005122704, 5.41782861461749, NaN, 0.924029430913219, 0.65758978, null, False
"GO:0006511", "ubiquitin-dependent protein catabolic process", 0.709657863608417, null, null, 5.23502315949522, NaN, 0.916582404799677, 0.77926975, 30163, True
"GO:0043632", "modification-dependent macromolecule catabolic process", 0.761511105838445, null, null, 5.26565020932941, NaN, 0.923741577036699, 0.82641046, 30163, True
"GO:0044265", "cellular macromolecule catabolic process", 1.61368793411032, null, null, 5.59179227551372, NaN, 0.918697399244778, 0.85324432, 30163, True
"GO:0044257", "cellular protein catabolic process", 0.904785996840476, null, null, 5.34051946533644, NaN, 0.914872599848469, 0.92781548, 30163, True
"GO:0019941", "modification-dependent protein catabolic process", 0.750440709186132, null, null, 5.25929038783464, NaN, 0.916069190353204, 0.98379608, 30163, True
"GO:0070848", "response to growth factor", 0.112872607658368, 3.23674106791705, 5.49263268920238, 4.43657606399906, NaN, 0.901523304605547, 0.66255013, null, False
"GO:0010033", "response to organic substance", 1.05451724230802, 3.64533532728925, 5.52060224963318, 5.40702699855097, NaN, 0.89153429880577, 0.66358521, null, False
"GO:0070887", "cellular response to chemical stimulus", 1.88913427350192, null, null, 5.66023538897303, NaN, 0.877437690930258, 0.75900531, 10033, True
"GO:0043408", "regulation of MAPK cascade", 0.131398999070913, 6.1996204999, 0.557034200594738, 4.50257732165863, NaN, 0.796843848552927, 0.66884328, null, False
"GO:0070372", "regulation of ERK1 and ERK2 cascade", 0.0467435106408818, null, null, 4.05373131588761, NaN, 0.808566808027901, 0.75143762, 43408, True
"GO:0009968", "negative regulation of signal transduction", 0.326134711526117, null, null, 4.89737413730723, NaN, 0.75950749208931, 0.76183906, 43408, True
"GO:0048585", "negative regulation of response to stimulus", 0.401516677387327, null, null, 4.9876796688701, NaN, 0.7800885239473, 0.77837701, 43408, True
"GO:0048584", "positive regulation of response to stimulus", 0.46337871479965, null, null, 5.04991156424884, NaN, 0.757907754853224, 0.80347719, 43408, True
"GO:0023057", "negative regulation of signaling", 0.338704568620515, null, null, 4.91379796327055, NaN, 0.783142116648442, 0.80597809, 43408, True
"GO:0010648", "negative regulation of cell communication", 0.339633986249906, null, null, 4.9149880365212, NaN, 0.779705165115053, 0.80709726, 43408, True
"GO:0048522", "positive regulation of cellular process", 1.94396578289102, null, null, 5.67266115126898, NaN, 0.757486710042456, 0.8108608, 43408, True
"GO:0009967", "positive regulation of signal transduction", 0.317377532084736, null, null, 4.88555344327149, NaN, 0.738119057216356, 0.82036879, 43408, True
"GO:0070374", "positive regulation of ERK1 and ERK2 cascade", 0.0297165796704227, null, null, 3.85703079827262, NaN, 0.77452636936891, 0.83928959, 43408, True
"GO:0009966", "regulation of signal transduction", 0.865692625975744, null, null, 5.32133740256298, NaN, 0.767810208956451, 0.88260712, 43408, True
"GO:0023056", "positive regulation of signaling", 0.345119615635828, null, null, 4.92194645422941, NaN, 0.75834339739415, 0.88295071, 43408, True
"GO:0010647", "positive regulation of cell communication", 0.346784305878695, null, null, 4.92403621995193, NaN, 0.755346363783887, 0.88437295, 43408, True
"GO:0043410", "positive regulation of MAPK cascade", 0.0904509236924168, null, null, 4.34040445143246, NaN, 0.75732177396378, 0.90294398, 43408, True
"GO:0014070", "response to organic cyclic compound", 0.154188319343601, 3.35601690433339, 5.53791403054291, 4.57203472144968, NaN, 0.899079915109358, 0.67927655, null, False
"GO:0034097", "response to cytokine", 0.171256557764256, null, null, 4.61762929775784, NaN, 0.898230700891236, 0.70132428, 14070, True
"GO:0033993", "response to lipid", 0.185458059141364, null, null, 4.65222699560668, NaN, 0.897576977737208, 0.71155365, 14070, True
"GO:0071310", "cellular response to organic substance", 0.73008852847496, null, null, 5.24734959391117, NaN, 0.877062691983995, 0.80359363, 14070, True
"GO:0045596", "negative regulation of cell differentiation", 0.111422716156517, 4.34175774691446, -0.417585699087248, 4.43096145335495, NaN, 0.798675794491211, 0.68153458, null, False
"GO:0045597", "positive regulation of cell differentiation", 0.141040157946471, null, null, 4.53332711705442, NaN, 0.769161820494621, 0.87541616, 45596, True
"GO:0051276", "chromosome organization", 2.10483351693118, -6.55463606752487, -1.41431950182204, 5.70719021515171, NaN, 0.95117219657464, 0.68272726, null, False
"GO:0003013", "circulatory system process", 0.0911159736405594, -1.88403845680151, -6.09463869264903, 4.3435858206914, NaN, 0.776920406334107, 0.68411567, null, False
"GO:0007608", "sensory perception of smell", 0.353348059714711, null, null, 4.93217939998684, NaN, 0.752654811536204, 0.76092834, 3013, True
"GO:0007606", "sensory perception of chemical stimulus", 0.39925302911663, null, null, 4.98522432516481, NaN, 0.751195703038718, 0.93111696, 3013, True
"GO:0050911", "detection of chemical stimulus involved in sensory perception of smell", 0.346544722667562, null, null, 4.92373607838393, NaN, 0.671920202453087, 0.97278347, 3013, True
"GO:0050907", "detection of chemical stimulus involved in sensory perception", 0.355405170734432, null, null, 4.93470040171542, NaN, 0.671307506912728, 0.99103597, 3013, True
"GO:0030324", "lung development", 0.0281138506028492, -2.93120729073669, -5.3121953274272, 3.8329557506046, NaN, 0.701313874441937, 0.68926837, null, False
"GO:0030323", "respiratory tube development", 0.0286508474553867, null, null, 3.84117169449953, NaN, 0.700971393737458, 0.75185145, 30324, True
"GO:0035239", "tube morphogenesis", 0.163333788816817, null, null, 4.5970586317707, NaN, 0.673600771350907, 0.84261779, 30324, True
"GO:0001525", "angiogenesis", 0.0712223056265539, null, null, 4.23661282819977, NaN, 0.672578873925526, 0.89877215, 30324, True
"GO:0048514", "blood vessel morphogenesis", 0.093466367556666, null, null, 4.35464617006837, NaN, 0.666831352133816, 0.95396301, 30324, True
"GO:0001568", "blood vessel development", 0.112331480060811, null, null, 4.43448906315119, NaN, 0.672497777555635, 0.97377655, 30324, True
"GO:0006325", "chromatin organization", 0.778492598613689, -6.71028177004835, -1.45184360900698, 5.27522840443837, NaN, 0.955317021567305, 0.68956788, null, False
"GO:0035295", "tube development", 0.212580530939528, -2.77376306358964, -5.47041284201027, 4.71150353839231, NaN, 0.680839133200202, 0.6902885, null, False
"GO:0009790", "embryo development", 0.285318819988246, null, null, 4.83930831882867, NaN, 0.674135600049641, 0.71034415, 35295, True
"GO:0002685", "regulation of leukocyte migration", 0.0356813754786088, 6.50102655648415, -2.94235440928203, 3.93646347400475, NaN, 0.807501645225469, 0.69031095, null, False
"GO:0006956", "complement activation", 0.0253710359098883, null, null, 3.78838051531956, NaN, 0.743330138298562, 0.70600981, 2685, True
"GO:0050921", "positive regulation of chemotaxis", 0.0221490547946631, null, null, 3.72940779696307, NaN, 0.765529088383486, 0.76206501, 2685, True
"GO:0002684", "positive regulation of immune system process", 0.156856780626211, null, null, 4.57948634605819, NaN, 0.798511336950259, 0.79535169, 2685, True
"GO:0040013", "negative regulation of locomotion", 0.0514195140029778, null, null, 4.09513446693984, NaN, 0.80702703042844, 0.8034434, 2685, True
"GO:0051271", "negative regulation of cellular component movement", 0.0485527769594313, null, null, 4.07022263346096, NaN, 0.801376179310819, 0.80406781, 2685, True
"GO:0030334", "regulation of cell migration", 0.16150799951819, null, null, 4.59217675739587, NaN, 0.796392335683263, 0.89042626, 2685, True
"GO:0030336", "negative regulation of cell migration", 0.0433976071750711, null, null, 4.02147873225753, NaN, 0.789252184062606, 0.89455868, 2685, True
"GO:0040017", "positive regulation of locomotion", 0.0944123081661359, null, null, 4.35901922829267, NaN, 0.774187295386741, 0.93047065, 2685, True
"GO:0051272", "positive regulation of cellular component movement", 0.0927847946284453, null, null, 4.35146775710976, NaN, 0.765834394702943, 0.93342584, 2685, True
"GO:0030335", "positive regulation of cell migration", 0.0867084687047322, null, null, 4.32205381769557, NaN, 0.75554256651037, 0.94049518, 2685, True
"GO:2000145", "regulation of cell motility", 0.174771821775867, null, null, 4.62645328979241, NaN, 0.795649263117312, 0.97968131, 2685, True
"GO:2000146", "negative regulation of cell motility", 0.0475159599595319, null, null, 4.06084887303881, NaN, 0.788150400071596, 0.99082508, 2685, True
"GO:2000147", "positive regulation of cell motility", 0.0904385314573582, null, null, 4.34034494952814, NaN, 0.75499690947878, 0.99243872, 2685, True
"GO:0006281", "DNA repair", 2.38776476629814, 0.943356316772079, 5.52374542695398, 5.7619639029008, NaN, 0.830453585386612, 0.692125, null, False
"GO:0006974", "cellular response to DNA damage stimulus", 2.55833148964414, null, null, 5.79192912977267, NaN, 0.895485560805563, 0.90556816, 6281, True
"GO:0072359", "circulatory system development", 0.209697270915903, -2.68509648584106, -5.5701725483588, 4.70557294543406, NaN, 0.677329622893299, 0.69259012, null, False
"GO:0061448", "connective tissue development", 0.0495772017242721, -3.9903676201835, -4.70853395669511, 4.07928980609866, NaN, 0.74971240260841, 0.69412328, null, False
"GO:0060485", "mesenchyme development", 0.0479083807363863, null, null, 4.06442054843359, NaN, 0.690588879588038, 0.70109316, 61448, True
"GO:0014706", "striated muscle tissue development", 0.0595736046715091, null, null, 4.15905560351349, NaN, 0.744923109274103, 0.71125495, 61448, True
"GO:0060537", "muscle tissue development", 0.0625518718305826, null, null, 4.18024060095574, NaN, 0.745936291380723, 0.72242471, 61448, True
"GO:0048729", "tissue morphogenesis", 0.148277223220669, null, null, 4.55505815504387, NaN, 0.723130345818408, 0.76984887, 61448, True
"GO:0048646", "anatomical structure formation involved in morphogenesis", 0.336300475019154, null, null, 4.91070442721205, NaN, 0.719222586400565, 0.77567931, 61448, True
"GO:0048598", "embryonic morphogenesis", 0.156703943060489, null, null, 4.57906298456637, NaN, 0.67933180882283, 0.77920714, 61448, True
"GO:0009887", "animal organ morphogenesis", 0.223803765157562, null, null, 4.73384701639435, NaN, 0.662635792433253, 0.80274842, 61448, True
"GO:0060429", "epithelium development", 0.24591151250203, null, null, 4.77475776816602, NaN, 0.721216848945208, 0.85401447, 61448, True
"GO:0048568", "embryonic organ development", 0.116226772614218, null, null, 4.44929322530086, NaN, 0.678184802127271, 0.88417416, 61448, True
"GO:0048738", "cardiac muscle tissue development", 0.0297702793556765, null, null, 3.85781477797101, NaN, 0.683037769524979, 0.9485049, 61448, True
"GO:0008016", "regulation of heart contraction", 0.0341488690763671, 5.68765899219799, -3.55471732391865, 3.91740046795525, NaN, 0.839084830400692, 0.69579516, null, False
"GO:0090257", "regulation of muscle system process", 0.0406258772669735, null, null, 3.99281852006668, NaN, 0.837253297885981, 0.88010991, 8016, True
"GO:1903522", "regulation of blood circulation", 0.0477431509356055, null, null, 4.06292026373266, NaN, 0.835513736158472, 0.89919231, 8016, True
