TermID, Name, Frequency, PlotX, PlotY, LogSize, Uniqueness, Dispensability, Representative, Eliminated
"GO:0001775", "cell activation", 0.108, 6.135, 2.408, 4.387, 0.993, 0.000, -1, False
"GO:0002252", "immune effector process", 0.205, -6.925, 2.316, 4.663, 0.722, 0.000, -1, False
"GO:0002443", "leukocyte mediated immunity", 0.033, null, null, 3.874, 0.719, 0.712, 2252, True
"GO:0045321", "leukocyte activation", 0.087, null, null, 4.291, 0.683, 0.763, 2252, True
"GO:0042119", "neutrophil activation", 0.007, null, null, 3.219, 0.696, 0.823, 2252, True
"GO:0006955", "immune response", 0.297, null, null, 4.825, 0.638, 0.841, 2252, True
"GO:0036230", "granulocyte activation", 0.008, null, null, 3.248, 0.701, 0.881, 2252, True
"GO:0002274", "myeloid leukocyte activation", 0.023, null, null, 3.721, 0.700, 0.885, 2252, True
"GO:0002366", "leukocyte activation involved in immune response", 0.027, null, null, 3.788, 0.612, 0.894, 2252, True
"GO:0002263", "cell activation involved in immune response", 0.028, null, null, 3.797, 0.625, 0.895, 2252, True
"GO:0002275", "myeloid cell activation involved in immune response", 0.009, null, null, 3.323, 0.625, 0.936, 2252, True
"GO:0043312", "neutrophil degranulation", 0.003, null, null, 2.822, 0.512, 0.947, 2252, True
"GO:0002283", "neutrophil activation involved in immune response", 0.004, null, null, 2.932, 0.635, 0.959, 2252, True
"GO:0002376", "immune system process", 0.620, -4.266, 5.858, 5.144, 1.000, 0.000, -1, False
"GO:0009607", "response to biotic stimulus", 0.639, 1.037, 5.715, 5.158, 0.864, 0.000, -1, False
"GO:0023052", "signaling", 7.023, 5.230, 3.953, 6.199, 1.000, 0.000, -1, False
"GO:0032501", "multicellular organismal process", 2.455, -2.522, 2.889, 5.742, 1.000, 0.000, -1, False
"GO:0046942", "carboxylic acid transport", 0.344, -5.118, -4.648, 4.889, 0.837, 0.000, -1, False
"GO:0050896", "response to stimulus", 12.826, 0.049, 1.131, 6.460, 1.000, 0.000, -1, False
"GO:0000278", "mitotic cell cycle", 0.396, 6.841, 0.838, 4.950, 0.992, 0.005, -1, False
"GO:0051301", "cell division", 1.492, -4.216, 4.149, 5.526, 0.991, 0.007, -1, False
"GO:0006996", "organelle organization", 4.213, -2.664, 6.363, 5.977, 0.966, 0.009, -1, False
"GO:0016043", "cellular component organization", 7.326, null, null, 6.217, 0.965, 0.758, 6996, True
"GO:0006396", "RNA processing", 3.773, 1.775, -6.717, 5.929, 0.878, 0.011, -1, False
"GO:0007154", "cell communication", 7.555, -6.022, 4.608, 6.230, 0.988, 0.012, -1, False
"GO:0071840", "cellular component organization or biogenesis", 9.001, 4.160, 2.000, 6.306, 0.988, 0.014, -1, False
"GO:1901360", "organic cyclic compound metabolic process", 22.951, 2.233, -1.852, 6.713, 0.948, 0.107, -1, False
"GO:0046483", "heterocycle metabolic process", 22.176, 5.777, -3.600, 6.698, 0.938, 0.111, -1, False
"GO:0006807", "nitrogen compound metabolic process", 46.321, 5.103, -1.359, 7.018, 0.947, 0.148, -1, False
"GO:0006725", "cellular aromatic compound metabolic process", 22.223, 5.997, -2.679, 6.699, 0.938, 0.167, -1, False
"GO:0034641", "cellular nitrogen compound metabolic process", 26.813, 4.241, -4.496, 6.780, 0.918, 0.180, -1, False
"GO:0044237", "cellular metabolic process", 56.282, 4.459, -2.050, 7.102, 0.933, 0.246, -1, False
"GO:0010467", "gene expression", 11.700, 0.044, -7.487, 6.420, 0.929, 0.251, -1, False
"GO:0032940", "secretion by cell", 0.632, -6.060, -2.259, 5.153, 0.789, 0.261, -1, False
"GO:0045055", "regulated exocytosis", 0.031, null, null, 3.838, 0.824, 0.755, 32940, True
"GO:0006887", "exocytosis", 0.206, null, null, 4.666, 0.806, 0.883, 32940, True
"GO:0046903", "secretion", 0.675, -4.638, -3.397, 5.182, 0.855, 0.278, -1, False
"GO:0002237", "response to molecule of bacterial origin", 0.043, 0.394, 5.421, 3.989, 0.844, 0.280, -1, False
"GO:0140352", "export from cell", 0.710, -5.131, -2.681, 5.204, 0.848, 0.281, -1, False
"GO:0046907", "intracellular transport", 1.785, -6.221, -2.830, 5.604, 0.812, 0.312, -1, False
"GO:0009059", "macromolecule biosynthetic process", 11.605, 0.661, -7.034, 6.417, 0.916, 0.316, -1, False
"GO:0009605", "response to external stimulus", 1.716, 1.491, 5.550, 5.587, 0.853, 0.393, -1, False
"GO:0006952", "defense response", 0.754, 1.578, 4.974, 5.229, 0.850, 0.400, -1, False
"GO:0006812", "cation transport", 3.571, -5.909, -3.811, 5.905, 0.800, 0.455, -1, False
"GO:0015711", "organic anion transport", 0.444, -5.462, -4.635, 5.000, 0.833, 0.486, -1, False
"GO:0006954", "inflammatory response", 0.090, 2.030, 5.085, 4.304, 0.863, 0.496, -1, False
"GO:0098542", "defense response to other organism", 0.503, null, null, 5.054, 0.795, 0.788, 6954, True
"GO:0043207", "response to external biotic stimulus", 0.587, null, null, 5.121, 0.814, 0.963, 6954, True
"GO:0051707", "response to other organism", 0.586, null, null, 5.120, 0.814, 0.979, 6954, True
"GO:0044271", "cellular nitrogen compound biosynthetic process", 14.787, 2.993, -5.894, 6.522, 0.879, 0.510, -1, False
"GO:0007165", "signal transduction", 6.903, 1.157, 5.209, 6.191, 0.824, 0.531, -1, False
"GO:0015849", "organic acid transport", 0.954, -5.657, -4.322, 5.332, 0.820, 0.535, -1, False
"GO:0006139", "nucleobase-containing compound metabolic process", 19.247, 3.000, -5.292, 6.636, 0.870, 0.541, -1, False
"GO:0006810", "transport", 18.119, -5.718, -3.270, 6.610, 0.783, 0.552, -1, False
"GO:0055085", "transmembrane transport", 13.277, null, null, 6.475, 0.782, 0.746, 6810, True
"GO:0051234", "establishment of localization", 18.248, null, null, 6.613, 0.789, 0.790, 6810, True
"GO:0016070", "RNA metabolic process", 8.111, 2.042, -6.317, 6.261, 0.867, 0.585, -1, False
"GO:0098660", "inorganic ion transmembrane transport", 2.651, -5.382, -3.906, 5.776, 0.800, 0.588, -1, False
"GO:0002444", "myeloid leukocyte mediated immunity", 0.007, -7.126, 2.214, 3.220, 0.729, 0.643, -1, False
"GO:0002446", "neutrophil mediated immunity", 0.005, null, null, 3.049, 0.730, 0.824, 2444, True
"GO:0090304", "nucleic acid metabolic process", 13.979, 2.304, -5.857, 6.498, 0.860, 0.648, -1, False
"GO:0034220", "ion transmembrane transport", 5.548, -5.640, -3.694, 6.096, 0.782, 0.658, -1, False
"GO:0034470", "ncRNA processing", 2.557, 1.700, -6.985, 5.760, 0.885, 0.665, -1, False
"GO:0043299", "leukocyte degranulation", 0.006, -6.412, -0.782, 3.110, 0.609, 0.669, -1, False
