Sample_ID,SRA_RunID,SRA_BioProject
HH11,SRR10074438,PRJNA563930
HH5,SRR10074439,PRJNA563930
HH4,SRR10074440,PRJNA563930
HH35,SRR10074441,PRJNA563930
HH33,SRR10074442,PRJNA563930
HH34,SRR10074443,PRJNA563930
HH31,SRR10074444,PRJNA563930
HH28,SRR10074445,PRJNA563930
HH24,SRR10074446,PRJNA563930
HH2,SRR10074447,PRJNA563930
HH21,SRR10074448,PRJNA563930
HH20,SRR10074449,PRJNA563930
HH18,SRR10074450,PRJNA563930
HH15,SRR10074451,PRJNA563930
HH12,SRR10074452,PRJNA563930
HH1,SRR10074453,PRJNA563930
P507,SRR14374247,PRJNA726011
P506,SRR14374248,PRJNA726011
P504,SRR14374257,PRJNA726011
P525,SRR14374260,PRJNA726011
P523D,SRR14374262,PRJNA726011
P523C,SRR14374263,PRJNA726011
P522,SRR14374264,PRJNA726011
P521,SRR14374265,PRJNA726011
P502,SRR14374268,PRJNA726011
P517,SRR14374270,PRJNA726011
P516D,SRR14374271,PRJNA726011
P515,SRR14374272,PRJNA726011
P514D,SRR14374273,PRJNA726011
P513C,SRR14374275,PRJNA726011
P511D,SRR14374277,PRJNA726011
P511C,SRR14374278,PRJNA726011
P501,SRR14374279,PRJNA726011
P500,SRR14374280,PRJNA726011
P510,SRR14374244,PRJNA726011
P509,SRR14374245,PRJNA726011
P508,SRR14374246,PRJNA726011
P505,SRR14374249,PRJNA726011
P527,SRR14374258,PRJNA726011
P526,SRR14374259,PRJNA726011
P524,SRR14374261,PRJNA726011
P520,SRR14374266,PRJNA726011
P519,SRR14374267,PRJNA726011
P518,SRR14374269,PRJNA726011
P513D,SRR14374274,PRJNA726011
P512,SRR14374276,PRJNA726011
